Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS
3/24/2020,422.0329285,1480.329956,363.5733643,506.7958069
3/25/2020,484.1478882,1521.311523,405.7463379,520.8879395
3/26/2020,476.9678345,1556.643188,426.7499695,552.5089111
3/27/2020,476.6994629,1585.803955,428.3365173,560.843811
3/30/2020,460.9750061,1545.822144,393.8592834,538.5028687
3/31/2020,498.2395325,1587.19458,408.1853638,551.2199707
4/1/2020,483.3426514,1485.197266,392.9121704,517.9663086
4/3/2020,482.0006104,1437.78418,385.4294128,503.2728577
4/7/2020,539.5525513,1542.953735,424.382019,549.0718994
4/8/2020,533.3119507,1482.329102,420.9721985,542.7132568
4/9/2020,545.7484131,1535.088013,438.0923767,546.7088013
4/13/2020,531.9699707,1529.090576,424.0268555,547.6970215
4/15/2020,514.388916,1508.143799,408.8483887,549.1148071
4/16/2020,522.5308228,1491.542236,416.6388855,536.053894
4/17/2020,547.5601807,1569.898193,431.1069946,540.2642822
4/20/2020,556.4177856,1580.719604,447.4694519,561.359375
4/21/2020,553.5324097,1510.316406,436.4822083,544.0879517
4/22/2020,610.0106201,1537.999146,439.7736206,551.520752
4/23/2020,613.2764282,1632.521851,452.2527161,583.7002563
4/24/2020,633.899353,1580.632568,444.2490234,565.3978271
4/27/2020,639.6030884,1596.321045,440.2945862,571.0690308
4/28/2020,638.8873291,1615.833984,441.0997009,567.7180176
4/29/2020,638.3505859,1656.33728,462.7426453,581.3374023
4/30/2020,655.8196411,1750.903198,474.4402466,614.8058472
5/4/2020,642.0411987,1677.892578,437.121582,578.8883667
5/5/2020,653.4263306,1679.891968,431.6516113,578.8883667
5/6/2020,653.4710083,1654.55542,448.2035522,572.1861572
5/7/2020,674.1387329,1644.168945,438.0686951,571.369812
5/8/2020,698.6760864,1645.690186,439.9867859,579.3179932
5/11/2020,705.3863525,1682.108521,433.7117004,586.7937012
5/12/2020,661.7470703,1694.450562,426.9630432,590.8752441
5/13/2020,675.7871704,1694.580933,439.3237305,596.4603271
5/14/2020,648.4657593,1653.468994,423.2453918,565.5267334
5/15/2020,659.055603,1645.255249,420.6170349,560.500061
5/18/2020,650.6334229,1691.060669,396.2272644,570.4675903
5/19/2020,636.2501831,1693.71167,393.3857422,574.5062256
5/20/2020,647.449707,1698.014648,405.9121094,575.3224487
5/21/2020,650.8592529,1730.69519,407.0723877,577.5995483
5/22/2020,646.4787598,1756.031494,397.269104,594.9137573
5/26/2020,643.0917969,1688.801025,403.6862488,584.774353
5/27/2020,652.8010864,1742.950195,427.9576416,606.170166
5/28/2020,664.8585205,1742.081177,447.6588745,607.8457031
5/29/2020,661.3135376,1714.311035,450.6898804,601.8361206
6/1/2020,686.5802612,1777.673828,467.7390137,609.2828369
6/2/2020,693.512207,1779.325073,474.0614319,616.7295532
6/3/2020,696.1992798,1783.68396,484.1251831,611.0246582
6/4/2020,713.4274902,1823.260254,474.3929138,616.4246826
6/5/2020,714.2855225,1785.51416,489.3819275,612.7666016
6/8/2020,708.776062,1806.000122,481.1178589,627.8342896
6/9/2020,694.1669922,1806.261597,467.5732422,625.0036621
6/10/2020,709.9728394,1838.253906,469.7280579,623.4794312
6/11/2020,694.4154053,1802.425659,458.7171021,613.1150513
6/12/2020,717.4918823,1777.886841,465.4184265,602.7504883
6/15/2020,729.1203613,1769.518311,449.8373718,598.8311157
6/16/2020,730.5429077,1783.37854,469.0413818,610.7199707
6/17/2020,729.4816895,1785.122192,463.7608948,612.8537598
6/18/2020,747.7937012,1776.666504,483.0359192,621.7810059
6/19/2020,794.5336914,1782.332397,489.3819275,614.508606
6/22/2020,788.5500488,1767.818481,487.2034912,612.8972778
6/23/2020,777.1473389,1774.22583,493.620575,627.6601563
6/24/2020,780.2858887,1780.240356,488.9794006,621.9988403
6/25/2020,775.7925415,1757.488647,487.2034912,610.1102295
6/26/2020,786.5178223,1847.058105,500.3218079,651.6552124
6/29/2020,778.1633911,1832.064575,509.604187,637.3278198
6/30/2020,769.5605469,1815.066284,504.7735596,640.9859009
7/1/2020,784.6889038,1823.696289,513.6533813,637.4584961
7/2/2020,798.1977539,1880.445313,515.9265747,658.9712524
7/3/2020,810.6896973,1917.493286,508.6096497,664.2841797
7/6/2020,839.6640625,1972.892334,522.3673096,665.4165039
7/7/2020,826.8092041,1978.732666,523.3856201,691.6760254
7/8/2020,815.2694092,1934.274414,525.8482056,674.7357788
7/9/2020,827.171936,1921.590332,532.7626953,680.8324585
7/10/2020,851.5665894,1937.282227,523.3618774,680.9631348
7/13/2020,877.3895264,1935.233398,511.5932007,694.2017822
7/14/2020,869.2277222,1893.346924,501.4584961,682.1824341
7/15/2020,836.1271973,1947.350098,498.7590332,723.727478
7/16/2020,835.8551636,1952.461548,503.2107849,793.4481201
7/17/2020,866.824585,1922.755859,520.2124634,786.6110229
7/20/2020,870.5426636,1929.00354,536.5986938,813.7415771
7/21/2020,893.9624634,1943.986816,539.2033691,815.8754272
7/22/2020,908.6762695,1914.19397,533.4255981,799.4577637
7/23/2020,933.0707397,1896.938843,535.34375,790.791748
7/24/2020,973.1314697,1884.882324,529.9920654,803.769043
7/27/2020,977.6885376,1928.042114,511.2380676,826.0657349
7/28/2020,987.4372559,2017.987671,514.6242676,838.6075439
7/29/2020,950.6867065,1988.544678,504.1815491,831.0302124
7/30/2020,956.2185669,1991.558838,497.5750122,837.3882446
7/31/2020,937.2877808,1993.218628,489.1214905,841.3510742
8/3/2020,910.9433594,1969.411011,474.5350037,833.425354
8/4/2020,975.149231,1965.52356,493.3127747,827.2850342
8/5/2020,964.1989136,1974.085083,486.6351929,822.7995605
8/6/2020,967.6676636,2016.546143,492.862793,845.5751953
8/7/2020,973.2674561,2005.407104,494.3546448,828.199646
8/10/2020,961.2061768,1994.442017,497.5750122,828.5915527
8/11/2020,967.5316162,1991.907959,505.1524658,826.0657349
8/12/2020,964.7202759,1972.206787,503.7553711,831.7269897
8/13/2020,962.2037354,1969.672852,501.5531616,828.4608765
8/14/2020,958.4630127,1958.926636,489.9028931,830.5511475
8/17/2020,948.2834473,1968.755615,489.0978088,833.947998
8/18/2020,960.6168213,1983.040161,500.3455811,842.7010498
8/19/2020,966.5113525,1971.551514,505.1287842,835.515686
8/20/2020,950.867981,1968.275513,501.5295105,831.901123
8/21/2020,943.9758911,1964.56189,514.1506958,826.3705444
8/24/2020,950.2785034,1964.125122,529.0212402,825.1513062
8/25/2020,944.0891724,1959.363403,530.2762451,817.0512085
8/26/2020,969.1186523,1968.842651,529.6842651,828.1124878
8/27/2020,957.0120239,1964.386963,526.677002,824.8463745
8/28/2020,959.5285645,1955.781616,527.8136597,814.5690308
8/31/2020,943.4544678,1972.119629,528.4529419,808.7770996
9/1/2020,946.4243774,1962.59668,533.8755493,796.1917725
9/2/2020,964.9923706,1979.021851,537.1196289,804.7706299
9/3/2020,957.6921997,2009.032715,535.5804443,814.8302612
9/4/2020,941.8900146,1999.684326,530.086853,800.5464478
9/7/2020,944.338623,2033.102661,525.9193115,805.6851807
9/8/2020,955.4250488,2051.580811,526.8427734,818.0964355
9/9/2020,980.0236206,2033.626953,519.2889404,808.0367432
9/10/2020,1049.239868,2036.684814,516.4712524,818.7495728
9/11/2020,1051.847046,2074.208252,510.8355408,823.6705322
9/14/2020,1044.048218,2176.69165,501.032196,852.151123
9/15/2020,1051.439209,2176.69165,506.975708,855.6785278
9/16/2020,1054.023438,2186.826416,517.9393311,872.4880371
9/17/2020,1042.325195,2150.088135,513.1798096,880.5444946
9/18/2020,1045.47644,2140.433594,500.7243652,872.8364868
9/21/2020,1022.872864,2153.889404,496.9356384,879.5864258
9/22/2020,1002.604492,2204.256348,490.3528442,877.4960938
9/23/2020,1011.514404,2155.76709,495.9648132,888.1654663
9/24/2020,989.024292,2037.645264,487.9848938,849.538208
9/25/2020,998.3196411,2116.320801,494.4256897,880.9364624
9/28/2020,1004.917053,2119.815674,499.2562866,880.0218506
9/29/2020,1017.975891,2174.071289,503.2107849,878.8025513
9/30/2020,1013.124146,2177.478271,510.8117981,878.149353
10/1/2020,1008.997925,2204.693359,524.2379761,886.3363037
10/5/2020,1003.080627,2364.009521,527.7425537,913.3797607
10/6/2020,1002.24176,2371.436035,541.8318481,919.5200806
10/7/2020,1023.621094,2390.35083,550.4274292,928.9265137
10/8/2020,1015.345947,2468.763916,564.421936,952.5732422
10/9/2020,1012.716064,2457.625,584.1943359,963.9829712
10/12/2020,1014.34845,2472.520996,574.7697754,986.0182495
10/13/2020,1034.140747,2469.506104,567.5712891,1008.402039
10/14/2020,1037.223999,2465.163818,573.7516479,990.2858887
10/15/2020,1000.496033,2404.622559,553.7426147,965.2457275
10/16/2020,986.5757446,2424.539551,567.9975586,982.0119019
10/19/2020,986.7570801,2379.133301,569.9865723,980.6182251
10/20/2020,977.5524902,2403.218262,579.6477661,990.7212524
10/21/2020,963.3599854,2347.415283,590.421875,1000.171387
10/22/2020,955.3569946,2343.686035,584.0758667,983.3618164
10/23/2020,958.1229858,2357.417725,585.2598877,988.1594238
10/26/2020,920.057373,2358.645996,573.4675293,979.3123169
10/27/2020,922.5058594,2307.712891,583.9811401,960.2973633
10/28/2020,912.0543213,2300.737305,572.8518066,947.7088013
10/29/2020,919.0596924,2309.906006,562.2434082,946.2122192
10/30/2020,931.5744629,2338.158691,560.5149536,933.6677246
11/2/2020,851.2945557,2285.294922,575.5275879,943.9674683
11/3/2020,839.0291748,2310.73999,591.013916,935.3843384
11/4/2020,867.5046387,2327.892822,595.4893188,963.0263672
11/5/2020,886.4581299,2356.452148,601.0776367,971.8736572
11/6/2020,920.0800781,2375.536621,619.2871704,979.5765381
11/9/2020,929.8514404,2392.338379,634.8681641,1000.528137
11/10/2020,945.2001343,2324.778076,660.015686,960.4733887
11/11/2020,905.5928955,2358.295166,658.2633667,988.1594238
11/12/2020,897.7938232,2343.598877,649.6203613,983.9779663
11/13/2020,905.2301025,2331.139404,643.5111084,989.6558838
11/14/2020,907.9053955,2342.984619,648.6732178,997.7990723
11/17/2020,903.8018799,2339.211426,667.0247803,989.2159424
11/18/2020,901.0585327,2304.641846,667.1431885,977.6398315
11/19/2020,894.6879272,2313.635254,650.8754272,965.4914551
11/20/2020,861.2926636,2334.122559,664.7516479,971.3013306
11/23/2020,884.5083618,2390.276855,660.4656372,1003.432861
11/24/2020,890.5616455,2388.34668,681.1139526,1003.609131
11/25/2020,883.1934204,2370.140381,664.348999,982.1293335
11/26/2020,885.369873,2387.074219,675.644043,979.9723511
11/27/2020,875.0316162,2351.144287,682.3689575,968.3522339
12/1/2020,886.4128418,2392.513916,678.793396,1001.672363
12/2/2020,887.8864746,2412.475586,666.3143311,1004.357483
12/3/2020,890.5616455,2377.29126,652.2250366,991.6367798
12/4/2020,882.7172852,2393.172119,656.2032471,998.8554688
12/7/2020,887.9090576,2402.077637,649.8807983,1006.64624
12/8/2020,904.0285645,2454.371582,651.7989502,1015.317383
12/9/2020,919.0824585,2466.217041,666.4327393,1034.55249
12/10/2020,910.0365601,2442.965088,656.3216553,1027.994141
12/11/2020,909.4923706,2442.351074,654.8772583,1023.988586
12/14/2020,902.9177246,2454.722168,649.8334961,1025.177002
12/15/2020,895.2319946,2423.004395,658.90271,1016.417725
12/16/2020,896.2295532,2469.199219,668.090332,1026.189331
12/17/2020,900.3331909,2490.257813,682.8189087,1020.467163
12/18/2020,903.0309448,2510.262207,668.3981934,1047.405273
12/21/2020,879.5206299,2474.42041,650.0703125,1036.401001
12/22/2020,878.1603394,2520.353027,650.2833862,1074.431152
12/23/2020,881.4023438,2552.158447,651.4910889,1103.085327
12/24/2020,904.2098999,2552.684326,661.6495972,1088.119995
12/28/2020,908.3588257,2570.2771,669.1085205,1091.86145
12/29/2020,902.3508911,2571.242188,675.90448,1100.664429
12/30/2020,904.8220825,2552.641602,678.4145508,1097.583374
12/31/2020,900.1970825,2511.797607,680.2142944,1105.506226
1/1/2021,901.1946411,2569.268311,674.8863525,1109.599731
1/4/2021,902.713623,2666.835449,670.6002808,1134.072632
1/5/2021,891.4911499,2713.820801,675.6676636,1138.958618
1/6/2021,867.9807739,2677.408447,672.755188,1128.658691
1/7/2021,866.5751343,2661.000732,670.718811,1111.096436
1/8/2021,876.8000488,2738.300781,678.0120239,1155.068237
1/11/2021,860.2723999,2787.040771,687.3890381,1211.496704
1/12/2021,887.3876953,2785.636475,701.3835449,1207.579346
1/13/2021,879.1125488,2771.685547,696.4819336,1221.136353
1/14/2021,888.9972534,2857.615234,695.5820923,1206.479004
1/15/2021,878.5004272,2842.363525,694.5875244,1183.986816
1/18/2021,899.5849609,2832.166504,702.3781128,1155.02417
1/19/2021,914.2987671,2866.406738,712.2049561,1159.073975
1/20/2021,931.6652222,2908.689941,706.5930176,1179.14502
1/21/2021,951.9335327,2877.966797,698.4473267,1179.36499
1/22/2021,929.3527222,2903.679199,683.6477051,1180.377563
1/25/2021,880.1101074,2893.306152,692.7879639,1166.512451
1/27/2021,859.2522583,2866.714355,667.569397,1145.296631
1/28/2021,850.8864136,2810.013916,649.5020142,1123.464844
1/29/2021,835.1976929,2735.116455,658.5238647,1090.760986
2/1/2021,859.3883057,2759.730713,699.3707275,1109.995972
2/2/2021,873.2179565,2816.079346,739.0574951,1119.1073
2/3/2021,875.4171143,2813.090332,745.8061523,1130.90332
2/4/2021,872.5378418,2802.892578,747.8426514,1126.237793
2/5/2021,872.2883911,2776.080566,756.6038208,1119.855469
2/8/2021,884.8483887,2825.441162,760.2268677,1147.541626
2/9/2021,886.9796143,2792.739258,763.3526001,1149.30249
2/10/2021,895.2093506,2824.738281,749.0975342,1141.335205
2/11/2021,932.1186523,2818.320801,744.645813,1137.946045
2/12/2021,925.7252808,2804.95874,749.1922607,1153.043457
2/15/2021,921.6443481,2760.169189,765.6020508,1152.911621
2/16/2021,933.8416748,2732.874512,770.3616333,1135.965332
2/17/2021,944.6106567,2701.490967,751.347168,1127.954468
2/18/2021,937.5598145,2687.645996,736.0975952,1137.769775
2/19/2021,943.2730103,2700.39209,728.8989868,1136.757568
2/22/2021,910.5352783,2600.705078,733.1139526,1113.781494
2/23/2021,917.4954834,2619.825195,724.1868286,1114.793457
2/24/2021,934.5219116,2591.606934,760.795166,1121.792236
2/25/2021,972.3153076,2633.099365,760.7714233,1122.012329
2/26/2021,945.7669678,2544.3125,726.6730957,1103.30542
3/1/2021,952.9765015,2570.597168,738.276123,1115.365723
3/2/2021,954.9261475,2642.8125,742.6804199,1148.378052
3/3/2021,998.5009766,2689.18457,751.5128174,1182.754272
3/4/2021,986.5983887,2680.920654,735.0320435,1171.133911
3/5/2021,987.890625,2644.307861,724.5894165,1159.117676
3/8/2021,993.5131836,2643.339844,719.6166382,1175.887939
3/9/2021,993.4905396,2682.019531,739.980896,1184.515015
3/10/2021,989.3643188,2699.601318,736.7842407,1204.410156
3/12/2021,969.2546997,2688.173096,734.9845581,1210.308228
3/15/2021,956.2411499,2695.381592,723.9500122,1209.207764
3/16/2021,952.4777832,2733.973877,716.1358032,1218.363403
3/17/2021,931.960022,2736.522217,708.1795044,1221.004395
3/18/2021,910.9887695,2669.317139,706.1194458,1177.076172
3/19/2021,944.0438843,2681.360596,709.1978149,1183.546753
3/22/2021,935.1566162,2751.203369,695.7716064,1206.743042
3/23/2021,946.5377808,2762.587158,710.4527588,1207.40332
3/24/2021,928.3098145,2743.686768,700.3416748,1191.733521
3/25/2021,902.9856567,2694.239258,693.0247192,1174.171265
3/26/2021,904.4366455,2695.953613,706.2615356,1176.283936
3/30/2021,920.1480103,2776.608154,735.8133545,1219.507813
3/31/2021,908.2680664,2793.574951,707.3745117,1204.322021
4/1/2021,916.7699585,2782.278809,704.1066895,1219.419678
4/5/2021,903.5072021,2847.242432,686.5129395,1241.163452
4/6/2021,899.7437134,2869.922607,682.0848389,1242.176147
4/7/2021,908.1547852,2875.8125,685.3762817,1259.03418
4/8/2021,909.2883911,2916.206543,678.5566406,1267.529053
4/9/2021,898.7234497,2920.513428,673.3234863,1268.585693
4/12/2021,866.5751343,2853.967285,647.418335,1255.116699
4/13/2021,875.9384766,2728.698975,663.1886597,1229.939575
4/15/2021,881.6063843,2829.705078,677.2779541,1197.895874
4/16/2021,876.0745239,2808.782715,676.5913086,1191.733521
4/19/2021,862.2902222,2779.46582,668.8954468,1199.480469
4/20/2021,862.0408325,2764.301758,658.9500732,1189.620972
4/22/2021,864.4213867,2741.665527,673.6787109,1189.400757
4/23/2021,863.4918213,2733.489746,669.7241821,1174.171265
4/26/2021,878.6818237,2725.841797,665.2962036,1182.754272
4/27/2021,901.7160645,2753.268555,681.3508301,1187.112061
4/28/2021,905.6381836,2746.324463,699.3945923,1193.714478
4/29/2021,917.7675781,2738.544434,697.3580933,1194.022461
4/30/2021,904.3687134,2668.56958,668.8480835,1192.261597
5/3/2021,888.2944946,2669.756592,669.8662109,1190.237061
5/4/2021,869.0463257,2680.965088,657.5056763,1170.297729
5/5/2021,870.6333618,2721.358887,664.2542725,1180.949707
5/6/2021,875.5757446,2735.203857,663.4492188,1198.644043
5/7/2021,875.9158325,2754.060059,670.0083618,1190.677246
5/10/2021,873.399292,2765.136963,672.423645,1179.233154
5/11/2021,876.5505981,2745.005371,664.7041626,1171.398315
5/12/2021,867.4819336,2714.23877,662.7861328,1168.185181
5/14/2021,878.432373,2682.503418,656.7952881,1158.853638
5/17/2021,888.8840332,2698.546875,682.0848389,1170.297729
5/18/2021,901.3986816,2715.292969,699.347168,1179.629395
5/19/2021,905.5249023,2709.315186,690.5857544,1176.988037
5/20/2021,900.2424927,2689.975586,678.5566406,1179.013062
5/21/2021,908.0187988,2707.996582,709.1030273,1192.393799
5/24/2021,900.3557129,2708.875244,715.093811,1186.715942
5/25/2021,890.1536255,2750.835938,700.4126587,1198.644043
5/26/2021,893.2822266,2790.146729,699.5128784,1230.02771
5/27/2021,896.0255737,2809.138916,702.164978,1234.429077
5/28/2021,949.8478394,2776.984375,712.015564,1236.894043
5/31/2021,979.5476074,2790.720703,717.8880615,1240.186401
6/1/2021,983.4470215,2785.287842,715.9227295,1234.358032
6/2/2021,998.1155396,2764.484863,712.276062,1226.750122
6/3/2021,1001.924377,2774.908203,720.1140137,1236.538086
6/4/2021,993.2411499,2777.115967,710.831604,1232.978882
6/7/2021,1009.972778,2811.965088,710.31073,1236.538086
6/8/2021,1004.168884,2826.938965,702.3543701,1257.270996
6/9/2021,986.2129517,2827.027588,701.052002,1259.362061
6/10/2021,989.8405151,2841.647217,701.4072876,1267.370605
6/11/2021,1007.009827,2891.999512,703.9172363,1287.480225
6/14/2021,1021.456543,2894.252441,700.6494141,1300.73877
6/15/2021,1023.7771,2882.237793,705.7642822,1311.505493
6/16/2021,1006.304504,2892.485596,703.0884399,1317.467163
6/17/2021,1008.1474,2930.82373,694.3271484,1330.547729
6/18/2021,1012.697449,2912.759033,700.8152466,1337.666016
6/21/2021,1017.975647,2891.381348,705.0300903,1334.996704
6/22/2021,1012.742981,2916.20459,702.7096558,1345.273804
6/23/2021,1003.460754,2881.045654,703.5147705,1337.532471
6/24/2021,979.8684082,2980.161133,713.3416748,1387.406982
6/25/2021,957.5500488,2986.521484,717.532959,1400.754272
6/28/2021,949.1550903,2947.608154,714.3361816,1398.618896
6/29/2021,949.9740601,2951.230225,714.4313354,1390.832764
6/30/2021,960.3711548,2955.559326,712.4574585,1406.627319
7/1/2021,954.5925293,2951.804199,707.1540527,1388.474854
7/2/2021,968.7432861,2937.625977,704.1338501,1395.059448
7/5/2021,978.3668823,2933.695557,711.2921143,1404.980835
7/6/2021,966.8095703,2881.841064,729.9608765,1390.076416
7/7/2021,960.0980835,2893.015137,732.2438965,1392.212158
7/8/2021,952.1581421,2878.483643,723.1831055,1388.786499
7/9/2021,942.4209595,2834.005371,714.4074707,1390.699341
7/12/2021,948.2906494,2820.710938,707.2729492,1377.307495
7/13/2021,955.3887329,2815.80835,714.3361816,1374.727173
7/14/2021,949.1550903,2839.659424,713.0518799,1403.15686
7/15/2021,947.4943237,2835.58667,723.3019409,1406.627319
7/16/2021,961.1674194,2828.371582,724.086731,1384.070435
7/19/2021,955.0474243,2819.341797,699.6628418,1371.835327
7/20/2021,952.7041016,2838.110352,686.4163208,1379.265259
7/22/2021,964.9440308,2847.450439,689.0560303,1414.991455
7/23/2021,958.1187744,2844.351563,686.2260132,1415.213989
7/26/2021,944.9917603,2830.806885,682.3258667,1427.182129
7/27/2021,935.0496826,2817.881104,684.7990723,1425.980713
7/28/2021,927.0187988,2831.028076,674.1210327,1428.694702
7/29/2021,934.253418,2829.256592,674.572876,1438.838745
7/30/2021,926.0860596,2804.158447,678.4730225,1433.05481
8/2/2021,943.0124512,2850.150391,676.6656494,1451.7854
8/3/2021,949.951355,2908.138184,682.3971558,1472.829712
8/4/2021,957.2315674,2898.443848,696.9515991,1467.535278
8/5/2021,971.109375,2907.297119,706.2503662,1471.361694
8/6/2021,950.5429077,2930.182129,709.9602661,1468.380737
8/9/2021,945.1282349,2941.603027,715.3112793,1480.037476
8/10/2021,950.0877686,2951.518066,717.0948486,1492.450439
8/11/2021,963.3969116,2960.636719,711.0543213,1492.717529
8/12/2021,960.3029175,2967.319824,714.1221313,1503.439453
8/13/2021,976.2965698,3066.164795,725.9179688,1523.549561
8/16/2021,988.9686279,3074.619629,728.0107422,1516.609009
8/17/2021,984.7598267,3145.532715,720.4244385,1549.754517
8/18/2021,988.5818481,3152.172852,719.6394653,1542.458008
8/20/2021,977.4796143,3151.242676,720.4719238,1542.013306
8/23/2021,983.8952637,3220.20752,725.1569214,1547.174072
8/24/2021,993.6098022,3198.783691,741.4475098,1531.246338
8/25/2021,1002.209473,3239.330811,740.7578735,1544.327026
8/26/2021,1014.881531,3250.706543,739.5211792,1537.341675
8/27/2021,1013.493774,3293.467041,736.5008545,1520.524292
8/30/2021,1032.991089,3276.778809,745.9185181,1510.958618
8/31/2021,1027.485474,3352.162109,752.1732178,1518.433105
9/1/2021,1031.557739,3288.863281,751.0792236,1492.895142
9/2/2021,1043.979614,3396.693848,755.7880249,1502.994629
9/3/2021,1086.796143,3401.385498,749.62854,1513.271973
9/6/2021,1103.677246,3410.193848,744.7055664,1539.744263
9/7/2021,1110.638794,3378.234863,746.394165,1518.610962
9/8/2021,1106.293335,3341.272949,749.7950439,1506.687378
9/9/2021,1103.677246,3356.544434,746.0849609,1505.219116
9/13/2021,1079.08374,3404.306396,739.8779907,1505.486206
9/14/2021,1077.67334,3440.205811,736.5484619,1500.369751
9/15/2021,1082.155151,3500.982178,735.7161865,1522.882202
9/16/2021,1104.860107,3455.61084,741.9707031,1514.695801
9/17/2021,1087.729004,3388.814209,752.5299683,1504.952393
9/20/2021,1089.45813,3384.963379,741.9231567,1501.882446
9/21/2021,1094.16748,3419.887695,738.1655884,1529.11084
9/22/2021,1105.90686,3419.179932,729.4852295,1527.731934
9/23/2021,1132.934448,3425.46582,746.7509155,1550.555664
9/24/2021,1129.658447,3427.280762,761.7572021,1569.508789
9/27/2021,1148.655151,3396.870361,772.9584351,1531.513306
9/28/2021,1159.393433,3345.699219,768.1784058,1501.21521
9/29/2021,1150.202271,3356.987061,758.0948486,1505.797485
9/30/2021,1146.289063,3342.512695,758.617981,1490.626099
10/1/2021,1148.313843,3302.364258,752.7914429,1481.68335
10/4/2021,1163.078979,3340.521484,754.2422485,1493.784912
10/5/2021,1187.217407,3393.638916,758.855835,1506.287109
10/6/2021,1164.762451,3373.80835,768.1070557,1489.157959
10/7/2021,1170.4729,3446.403076,766.0141602,1504.685303
10/8/2021,1215.450928,3484.249756,762.2804565,1533.916016
10/11/2021,1206.987549,3262.87915,777.0966187,1504.640747
10/12/2021,1213.880981,3233.885498,775.098938,1499.47998
10/13/2021,1226.234619,3235.966064,779.7601318,1520.880127
10/14/2021,1228.714478,3203.368652,802.5908203,1526.708496
10/18/2021,1231.990723,3235.034668,794.4572754,1594.690674
10/19/2021,1243.024658,3223.504395,803.2089844,1621.385254
10/20/2021,1228.714478,3201.062744,796.145874,1603.766602
10/21/2021,1193.269165,3133.3396,797.3112183,1560.432495
10/22/2021,1195.498657,3103.492676,799.4277344,1530.312256
10/25/2021,1183.850342,3098.258545,788.1312866,1519.411987
10/26/2021,1210.809692,3089.078613,786.1098633,1529.421387
10/27/2021,1195.498657,3095.420654,781.3773804,1552.088257
10/28/2021,1182.394043,3035.015381,757.9758911,1529.60083
10/29/2021,1154.024414,3013.816162,752.862793,1497.148926
11/1/2021,1154.729614,3083.579102,763.5408936,1526.144775
11/2/2021,1137.893921,3090.497803,764.2305298,1524.214722
11/3/2021,1130.067871,3097.638184,752.1968994,1528.343872
11/4/2021,1137.006714,3112.18457,758.142395,1533.909668
11/8/2021,1138.417236,3106.951904,761.138916,1559.763794
11/9/2021,1147.403809,3109.567871,747.8210449,1564.252319
11/10/2021,1160.235107,3090.586426,739.7352295,1562.142578
11/11/2021,1162.351074,3094.045898,736.4296265,1555.993408
11/12/2021,1179.891602,3127.619385,738.6650391,1598.095581
11/15/2021,1172.930054,3151.789795,740.6865234,1604.334595
11/16/2021,1145.674805,3154.538818,736.2868652,1608.958008
11/17/2021,1121.149658,3123.9375,728.105896,1604.604126
11/18/2021,1125.381348,3082.958252,732.1964111,1597.377563
11/22/2021,1075.534668,3067.612793,720.7572632,1579.423462
11/23/2021,1085.590454,3072.802002,720.852417,1559.22522
11/24/2021,1069.915161,3054.219238,722.0415649,1522.508911
11/25/2021,1134.322144,3056.525146,725.7990112,1546.208496
11/26/2021,1097.761963,3057.368408,708.6523438,1518.60376
11/29/2021,1110.911865,3106.286133,714.0507813,1522.82312
11/30/2021,1094.48584,3130.368896,710.3884277,1537.455811
12/1/2021,1122.514771,3173.520508,715.6679688,1539.475464
12/2/2021,1129.726685,3231.265137,725.7039795,1569.41394
12/3/2021,1095.782715,3229.091553,719.901123,1558.013428
12/6/2021,1075.011475,3136.799072,715.2636719,1521.880493
12/7/2021,1083.770386,3179.464111,725.6801147,1536.557983
12/8/2021,1100.264526,3217.073242,739.0455933,1573.992432
12/9/2021,1117.714355,3194.765137,726.2271729,1583.059204
12/10/2021,1118.851807,3225.854248,724.1818848,1579.288818
12/13/2021,1096.419678,3201.772217,718.7595215,1566.182251
12/14/2021,1082.996826,3214.323486,714.621582,1572.915161
12/15/2021,1079.834473,3166.913086,713.4562988,1556.801147
12/16/2021,1093.803345,3176.892334,713.5038452,1590.375244
12/17/2021,1064.932861,3179.331543,700.6378174,1634.587524
12/20/2021,1036.22168,3154.982422,678.0926514,1614.882935
12/21/2021,1051.646484,3200.574463,685.7741699,1626.283691
12/22/2021,1076.604004,3220.487793,687.3912964,1638.043579
12/23/2021,1076.217163,3248.827148,686.868042,1667.578247
12/24/2021,1079.652588,3256.10083,684.3948364,1672.874634
12/27/2021,1078.49231,3278.453857,690.0549316,1675.25354
12/28/2021,1091.300781,3287.7229,694.8112793,1694.86853
12/29/2021,1093.166504,3277.21167,691.5055542,1692.669189
12/30/2021,1073.418945,3311.849609,695.144165,1699.222412
12/31/2021,1077.536743,3315.929688,703.6582031,1694.644043
1/3/2022,1093.78064,3386.358154,722.8025513,1704.249512
1/4/2022,1118.464966,3445.787109,727.0357056,1704.87793
1/5/2022,1123.697754,3424.67627,744.3013306,1655.952881
1/6/2022,1099.536499,3377.221191,732.362854,1631.849487
1/7/2022,1108.409302,3418.067627,737.4997559,1628.707642
1/10/2022,1109.319336,3441.440918,741.59021,1661.428833
1/11/2022,1117.304932,3473.417236,744.8007813,1665.782837
1/12/2022,1147.130737,3423.744385,740.401062,1685.397705
1/13/2022,1153.591919,3457.450439,726.7740479,1702.768311
1/14/2022,1155.275513,3519.762939,734.9312744,1731.988525
1/17/2022,1161.304321,3564.999756,723.6824951,1741.100464
